time,solar_th_kw,T_source_pre_C,COP_wshp
2025-06-18 14:00:00,2081148.9701534344,99586.50574896816,7.0
2025-06-18 15:00:00,1846218.8089790533,88345.82818081595,7.0
2025-06-18 16:00:00,1500952.447160667,71825.90656271133,7.0
2025-06-18 17:00:00,1006283.2565603978,48157.5242373396,7.0
2025-06-18 18:00:00,550395.7435917938,26344.724573770036,7.0
2025-06-18 19:00:00,282715.9076318504,13537.07692018423,7.0
2025-06-18 20:00:00,42242.397223883374,2031.1673312862858,7.0
2025-06-18 21:00:00,0.0,10.0,3.2815
2025-06-18 22:00:00,0.0,10.0,3.2815
2025-06-18 23:00:00,0.0,10.0,3.2815
2025-06-19 00:00:00,0.0,10.0,3.2815
2025-06-19 01:00:00,0.0,10.0,3.2815
2025-06-19 02:00:00,0.0,10.0,3.2815
2025-06-19 03:00:00,0.0,10.0,3.2815
2025-06-19 04:00:00,22511.727110046184,1087.1161296672817,7.0
2025-06-19 05:00:00,235847.54071493106,11294.571326073257,7.0
2025-06-19 06:00:00,604699.5188686128,28942.99133342645,7.0
2025-06-19 07:00:00,1037958.0412069256,49673.064172580176,7.0
2025-06-19 08:00:00,1476215.7965198138,70642.33476171357,7.0
2025-06-19 09:00:00,1871476.220785726,89554.31678400603,7.0
2025-06-19 10:00:00,2182928.3236938426,104456.33127721734,7.0
2025-06-19 11:00:00,2387909.3624375733,114264.03648026667,7.0
2025-06-19 12:00:00,2463673.138685946,117889.09754478211,7.0
2025-06-19 13:00:00,2405502.2971284273,115105.80369035539,7.0
2025-06-19 14:00:00,2212457.3544699578,105869.20356315588,7.0
2025-06-19 15:00:00,1818367.8834827384,87013.24801352815,7.0
2025-06-19 16:00:00,1445295.9697244042,69162.91721169397,7.0
2025-06-19 17:00:00,1113379.4696340105,53281.7449585651,7.0
2025-06-19 18:00:00,684433.5484369546,32758.016671624624,7.0
2025-06-19 19:00:00,297674.9345458134,14252.819834727916,7.0
2025-06-19 20:00:00,44678.09251436716,2147.7077758070413,7.0
2025-06-19 21:00:00,0.0,10.0,3.2815
2025-06-19 22:00:00,0.0,10.0,3.2815
2025-06-19 23:00:00,0.0,10.0,3.2815
2025-06-20 00:00:00,0.0,10.0,3.2815
2025-06-20 01:00:00,0.0,10.0,3.2815
2025-06-20 02:00:00,0.0,10.0,3.2815
2025-06-20 03:00:00,0.0,10.0,3.2815
2025-06-20 04:00:00,23050.63116290734,1112.9010125792986,7.0
2025-06-20 05:00:00,242346.30713645203,11605.517087868519,7.0
2025-06-20 06:00:00,620811.0099220721,29713.876072826413,7.0
2025-06-20 07:00:00,1064516.7223238721,50943.81446525704,7.0
2025-06-20 08:00:00,1510195.3666748006,72268.1515155407,7.0
2025-06-20 09:00:00,1911516.9608577224,91470.14166783361,7.0
2025-06-20 10:00:00,2230337.810945017,106724.72779641229,7.0
2025-06-20 11:00:00,2438666.823184506,116692.62311887588,7.0
2025-06-20 12:00:00,2520807.9050870477,120622.81842521759,7.0
2025-06-20 13:00:00,2469456.5735108037,118165.81691439252,7.0
2025-06-20 14:00:00,2287092.4799849438,109440.26220023655,7.0
2025-06-20 15:00:00,1994045.0296253106,95418.85309212013,7.0
2025-06-20 16:00:00,1603968.3312113336,76754.89623020735,7.0
2025-06-20 17:00:00,1158809.5225971458,55455.431703212715,7.0
2025-06-20 18:00:00,698626.8415718463,33437.121606308436,7.0
2025-06-20 19:00:00,265413.0641671909,12709.189673071336,7.0
2025-06-20 20:00:00,44512.38454548947,2139.7791648559555,7.0
2025-06-20 21:00:00,0.0,10.0,3.2815
2025-06-20 22:00:00,0.0,10.0,3.2815
2025-06-20 23:00:00,0.0,10.0,3.2815
2025-06-21 00:00:00,0.0,10.0,3.2815
2025-06-21 01:00:00,0.0,10.0,3.2815
2025-06-21 02:00:00,0.0,10.0,3.2815
2025-06-21 03:00:00,0.0,10.0,3.2815
2025-06-21 04:00:00,20527.734288645523,992.1882434758622,7.0
2025-06-21 05:00:00,195339.63798686524,9356.394162050969,7.0
2025-06-21 06:00:00,557568.0153068781,26687.895469228617,7.0
2025-06-21 07:00:00,999401.6661557091,47828.26153855067,7.0
2025-06-21 08:00:00,1499561.700930105,71759.36368086627,7.0
2025-06-21 09:00:00,1913987.8745966854,91588.36720558304,7.0
2025-06-21 10:00:00,2231556.471104243,106783.03689493984,7.0
2025-06-21 11:00:00,2433941.895079191,116466.55000378903,7.0
2025-06-21 12:00:00,2511712.6417930657,120187.63836330458,7.0
2025-06-21 13:00:00,2458114.6901325244,117623.14306854185,7.0
2025-06-21 14:00:00,2275057.721081986,108864.43641540603,7.0
2025-06-21 15:00:00,1978948.0555948594,94696.50983707461,7.0
2025-06-21 16:00:00,1594846.7995184185,76318.45930710137,7.0
2025-06-21 17:00:00,1156897.4096662623,55363.94304623265,7.0
2025-06-21 18:00:00,709785.9154545013,33971.04858633978,7.0
2025-06-21 19:00:00,310471.58772363723,14865.09989108312,7.0
2025-06-21 20:00:00,47164.35656923649,2266.667778432368,7.0
2025-06-21 21:00:00,0.0,10.0,3.2815
2025-06-21 22:00:00,0.0,10.0,3.2815
2025-06-21 23:00:00,0.0,10.0,3.2815
2025-06-22 00:00:00,0.0,10.0,3.2815
2025-06-22 01:00:00,0.0,10.0,3.2815
2025-06-22 02:00:00,0.0,10.0,3.2815
2025-06-22 03:00:00,0.0,10.0,3.2815
2025-06-22 04:00:00,22871.697079137146,1104.3395731644569,7.0
2025-06-22 05:00:00,244714.95989489765,11718.84975573673,7.0
2025-06-22 06:00:00,623847.2629241953,29859.1513360859,7.0
2025-06-22 07:00:00,1066409.8334966267,51034.39394720701,7.0
2025-06-22 08:00:00,1506877.5035175197,72109.40208217797,7.0
2025-06-22 09:00:00,1897909.9570662472,90819.08885484436,7.0
2025-06-22 10:00:00,2172580.3533455506,103961.21307873448,7.0
2025-06-22 11:00:00,2346847.8732355232,112299.37192514465,7.0
2025-06-22 12:00:00,2340243.4827845353,111983.37238203519,7.0
2025-06-22 13:00:00,2227843.1375624263,106605.36543360891,7.0
2025-06-22 14:00:00,1426084.0308964036,68243.68568882314,7.0
2025-06-22 15:00:00,903702.2045808384,43249.33993209753,7.0
2025-06-22 16:00:00,933101.0989445604,44655.985595433514,7.0
2025-06-22 17:00:00,817653.855710672,39132.1940531422,7.0
2025-06-22 18:00:00,522966.3396933469,25032.312903987888,7.0
2025-06-22 19:00:00,235185.57214940432,11262.898188966714,7.0
2025-06-22 20:00:00,40908.03478811031,1967.322238665565,7.0
2025-06-22 21:00:00,0.0,10.0,3.2815
2025-06-22 22:00:00,0.0,10.0,3.2815
2025-06-22 23:00:00,0.0,10.0,3.2815
2025-06-23 00:00:00,0.0,10.0,3.2815
2025-06-23 01:00:00,0.0,10.0,3.2815
2025-06-23 02:00:00,0.0,10.0,3.2815
2025-06-23 03:00:00,0.0,10.0,3.2815
2025-06-23 04:00:00,18915.198817430246,915.0334362406817,7.0
2025-06-23 05:00:00,186094.92502733783,8914.063398437216,7.0
2025-06-23 06:00:00,415319.6494795974,19881.7535636171,7.0
2025-06-23 07:00:00,823469.3430800003,39410.447037320584,7.0
2025-06-23 08:00:00,981767.4044392513,46984.51695881585,7.0
2025-06-23 09:00:00,925985.4972677913,44315.52618506178,7.0
2025-06-23 10:00:00,773341.2874640437,37011.97547674851,7.0
2025-06-23 11:00:00,1212546.5811103338,58026.58282824563,7.0
2025-06-23 12:00:00,1937798.934509105,92727.6523688567,7.0
2025-06-23 13:00:00,1772963.5296103375,84840.79089044678,7.0
2025-06-23 14:00:00,1968942.597161783,94217.77976850636,7.0
2025-06-23 15:00:00,1313361.911946451,62850.28286825124,7.0
2025-06-23 16:00:00,1301956.3178341663,62304.56066192183,7.0
2025-06-23 17:00:00,930614.6196741576,44537.01529541424,7.0
2025-06-23 18:00:00,627948.2359955693,30055.37014332867,7.0
2025-06-23 19:00:00,149215.3087884649,7149.488458778225,7.0
2025-06-23 20:00:00,25348.20744256946,1222.8328919889693,7.0
2025-06-23 21:00:00,0.0,10.0,3.2815
2025-06-23 22:00:00,0.0,10.0,3.2815
2025-06-23 23:00:00,0.0,10.0,3.2815
2025-06-24 00:00:00,0.0,10.0,3.2815
2025-06-24 01:00:00,0.0,10.0,3.2815
2025-06-24 02:00:00,0.0,10.0,3.2815
2025-06-24 03:00:00,0.0,10.0,3.2815
2025-06-24 04:00:00,21505.82230876384,1038.9867133379828,7.0
2025-06-24 05:00:00,235557.2294533313,11280.680835087622,7.0
2025-06-24 06:00:00,607509.8779011563,29077.4582727826,7.0
2025-06-24 07:00:00,974282.7836332697,46626.40113077845,7.0
2025-06-24 08:00:00,1378572.4969484082,65970.40655255542,7.0
2025-06-24 09:00:00,1534999.1019963564,73454.93310987351,7.0
2025-06-24 10:00:00,1689582.6505603187,80851.27514642673,7.0
2025-06-24 11:00:00,1696559.7282204675,81185.1066134195,7.0
2025-06-24 12:00:00,1775049.245072323,84940.58588862789,7.0
2025-06-24 13:00:00,1200999.9558017494,57474.11271778706,7.0
2025-06-24 14:00:00,1357982.1277390914,64985.22142292303,7.0
2025-06-24 15:00:00,963646.4258116452,46117.484488595466,7.0
2025-06-24 16:00:00,941946.983873136,45079.23367814048,7.0
2025-06-24 17:00:00,475525.56861737894,22762.41955107076,7.0
2025-06-24 18:00:00,272479.34154434217,13047.28906910728,7.0
2025-06-24 19:00:00,199540.10066385605,9557.373237505075,7.0
2025-06-24 20:00:00,15890.946205248694,770.3323543181194,7.0
2025-06-24 21:00:00,0.0,10.0,3.2815
2025-06-24 22:00:00,0.0,10.0,3.2815
2025-06-24 23:00:00,0.0,10.0,3.2815
2025-06-25 00:00:00,0.0,10.0,3.2815
2025-06-25 01:00:00,0.0,10.0,3.2815
2025-06-25 02:00:00,0.0,10.0,3.2815
2025-06-25 03:00:00,0.0,10.0,3.2815
2025-06-25 04:00:00,15939.364039113152,772.6489970867538,7.0
2025-06-25 05:00:00,200654.5583883614,9610.696573605808,7.0
2025-06-25 06:00:00,546141.5167043372,26141.173048054414,7.0
2025-06-25 07:00:00,991279.009775934,47439.617692628424,7.0
2025-06-25 08:00:00,1425888.4211807232,68234.32637228341,7.0
2025-06-25 09:00:00,1788598.856549904,85588.89265789013,7.0
2025-06-25 10:00:00,2109280.528660129,100932.51333302051,7.0
2025-06-25 11:00:00,2067310.425278577,98924.37441524293,7.0
2025-06-25 12:00:00,2137083.7554308944,102262.8112646361,7.0
2025-06-25 13:00:00,1898094.6172723135,90827.92427140255,7.0
2025-06-25 14:00:00,2051364.1633089911,98161.39537363594,7.0
2025-06-25 15:00:00,1848983.1880141676,88478.0951202951,7.0
2025-06-25 16:00:00,1412948.3208495935,67615.18281577002,7.0
2025-06-25 17:00:00,1011787.3697526038,48420.878935531284,7.0
2025-06-25 18:00:00,563052.1343380995,26950.293508999974,7.0
2025-06-25 19:00:00,233069.40754997835,11161.646294257338,7.0
2025-06-25 20:00:00,42037.327921081844,2021.355402922576,7.0
2025-06-25 21:00:00,0.0,10.0,3.2815
2025-06-25 22:00:00,0.0,10.0,3.2815
2025-06-25 23:00:00,0.0,10.0,3.2815
2025-06-26 00:00:00,0.0,10.0,3.2815
2025-06-26 01:00:00,0.0,10.0,3.2815
2025-06-26 02:00:00,0.0,10.0,3.2815
2025-06-26 03:00:00,0.0,10.0,3.2815
2025-06-26 04:00:00,8218.81676499423,403.2448212915899,7.0
2025-06-26 05:00:00,64451.12717766717,3093.7859893620657,7.0
2025-06-26 06:00:00,93960.49757223812,4505.7175871884265,7.0
2025-06-26 07:00:00,347217.75128233247,16623.289535039832,7.0
2025-06-26 08:00:00,879236.4596184097,42078.73012528276,7.0
2025-06-26 09:00:00,1006325.402806465,48159.54080413708,7.0
2025-06-26 10:00:00,971670.4014423911,46501.406767578526,7.0
2025-06-26 11:00:00,979169.1994929452,46860.2009326768,7.0
2025-06-26 12:00:00,1270917.8282875752,60819.46546830503,7.0
2025-06-26 13:00:00,1550285.2985597341,74186.33007462842,7.0
2025-06-26 14:00:00,1625233.0287005457,77772.3458708395,7.0
2025-06-26 15:00:00,1029097.6441380486,49249.12172909324,7.0
2025-06-26 16:00:00,1053338.2296120618,50408.9583546441,7.0
2025-06-26 17:00:00,896495.1084366519,42904.50279601205,7.0
2025-06-26 18:00:00,599014.7676582225,28670.993667857532,7.0
2025-06-26 19:00:00,174386.98125064367,8353.874700987735,7.0
2025-06-26 20:00:00,12186.96764128039,593.1084995827937,7.0
2025-06-26 21:00:00,0.0,10.0,3.2815
2025-06-26 22:00:00,0.0,10.0,3.2815
2025-06-26 23:00:00,0.0,10.0,3.2815
2025-06-27 00:00:00,0.0,10.0,3.2815
2025-06-27 01:00:00,0.0,10.0,3.2815
2025-06-27 02:00:00,0.0,10.0,3.2815
2025-06-27 03:00:00,0.0,10.0,3.2815
2025-06-27 04:00:00,13473.934473313075,654.6858599671327,7.0
2025-06-27 05:00:00,135566.167216628,6496.419484049187,7.0
2025-06-27 06:00:00,366128.9638353075,17528.132240923806,7.0
2025-06-27 07:00:00,307057.38141928765,14701.740737764958,7.0
2025-06-27 08:00:00,698379.9952112108,33425.31077565602,7.0
2025-06-27 09:00:00,1173267.733254937,56147.212117461095,7.0
2025-06-27 10:00:00,645074.557447561,30874.811361127315,7.0
2025-06-27 11:00:00,1499980.0752255754,71779.38158974046,7.0
2025-06-27 12:00:00,2180903.879198218,104359.46790422098,7.0
2025-06-27 13:00:00,1431019.860334746,68479.84977678211,7.0
2025-06-27 14:00:00,1148530.7265148065,54963.62327822041,7.0
2025-06-27 15:00:00,641449.5153650598,30701.364371533964,7.0
2025-06-27 16:00:00,593459.1327749728,28405.173816984345,7.0
2025-06-27 17:00:00,466146.1287257161,22313.642522761536,7.0
2025-06-27 18:00:00,382758.4707475732,18323.80242811355,7.0
2025-06-27 19:00:00,98338.40484479176,4715.186834679032,7.0
2025-06-27 20:00:00,30997.424438829756,1493.1303559248688,7.0
2025-06-27 21:00:00,0.0,10.0,3.2815
2025-06-27 22:00:00,0.0,10.0,3.2815
2025-06-27 23:00:00,0.0,10.0,3.2815
2025-06-28 00:00:00,0.0,10.0,3.2815
2025-06-28 01:00:00,0.0,10.0,3.2815
2025-06-28 02:00:00,0.0,10.0,3.2815
2025-06-28 03:00:00,0.0,10.0,3.2815
2025-06-28 04:00:00,17781.117301852886,860.7711627680807,7.0
2025-06-28 05:00:00,216222.61023029318,10355.579436856133,7.0
2025-06-28 06:00:00,570088.937151448,27286.982638825262,7.0
2025-06-28 07:00:00,919466.7262595857,44003.623266008886,7.0
2025-06-28 08:00:00,1198610.003312186,57359.760924028036,7.0
2025-06-28 09:00:00,1591344.6344131518,76150.89159871539,7.0
2025-06-28 10:00:00,1859382.9780508482,88975.69272970565,7.0
2025-06-28 11:00:00,1919216.6731657602,91838.54895529953,7.0
2025-06-28 12:00:00,1773963.703709022,84888.64611047952,7.0
2025-06-28 13:00:00,1811840.4818689558,86700.93214683999,7.0
2025-06-28 14:00:00,1903058.8092543038,91065.4454188662,7.0
2025-06-28 15:00:00,1565383.4173103261,74908.72810097254,7.0
2025-06-28 16:00:00,1116191.7093241597,53416.30188153874,7.0
2025-06-28 17:00:00,691746.1106871563,33107.90003287829,7.0
2025-06-28 18:00:00,557618.8524392105,26690.32786790481,7.0
2025-06-28 19:00:00,297556.14271575876,14247.136015108073,7.0
2025-06-28 20:00:00,45518.8387577213,2187.9348687904926,7.0
2025-06-28 21:00:00,0.0,10.0,3.2815
2025-06-28 22:00:00,0.0,10.0,3.2815
2025-06-28 23:00:00,0.0,10.0,3.2815
2025-06-29 00:00:00,0.0,10.0,3.2815
2025-06-29 01:00:00,0.0,10.0,3.2815
2025-06-29 02:00:00,0.0,10.0,3.2815
2025-06-29 03:00:00,0.0,10.0,3.2815
2025-06-29 04:00:00,17483.042368190894,846.5092042196601,7.0
2025-06-29 05:00:00,216957.2886585396,10390.73151476266,7.0
2025-06-29 06:00:00,570147.4715969868,27289.783329999365,7.0
2025-06-29 07:00:00,1003467.5224541038,48022.80011742123,7.0
2025-06-29 08:00:00,1418218.921772972,67867.36467813262,7.0
2025-06-29 09:00:00,1772360.435273229,84811.93470206836,7.0
2025-06-29 10:00:00,1971047.4793515122,94318.49183500059,7.0
2025-06-29 11:00:00,2077237.918257385,99399.37407930072,7.0
2025-06-29 12:00:00,2215930.8394085765,106035.39901476442,7.0
2025-06-29 13:00:00,1991038.5629366352,95275.00301132226,7.0
2025-06-29 14:00:00,1855460.1859983765,88787.99933006585,7.0
2025-06-29 15:00:00,1396928.0643131903,66848.66336426747,7.0
2025-06-29 16:00:00,1142957.3382010756,54696.95398091271,7.0
2025-06-29 17:00:00,963185.9432692432,46095.45183106427,7.0
2025-06-29 18:00:00,687784.4246790952,32918.345678425605,7.0
2025-06-29 19:00:00,291520.13300343277,13958.331722652285,7.0
2025-06-29 20:00:00,45636.292389899405,2193.554659803799,7.0
2025-06-29 21:00:00,0.0,10.0,3.2815
2025-06-29 22:00:00,0.0,10.0,3.2815
2025-06-29 23:00:00,0.0,10.0,3.2815
2025-06-30 00:00:00,0.0,10.0,3.2815
2025-06-30 01:00:00,0.0,10.0,3.2815
2025-06-30 02:00:00,0.0,10.0,3.2815
2025-06-30 03:00:00,0.0,10.0,3.2815
2025-06-30 04:00:00,17044.857514024752,825.5434217236724,7.0
2025-06-30 05:00:00,218805.64050969805,10479.169402377896,7.0
2025-06-30 06:00:00,583507.7968665778,27929.033342898463,7.0
2025-06-30 07:00:00,1017528.3427591565,48695.56663919409,7.0
2025-06-30 08:00:00,1456815.985273814,69714.11412793369,7.0
2025-06-30 09:00:00,1852579.0884995228,88650.14777509678,7.0
2025-06-30 10:00:00,2159619.1677949764,103341.06066004671,7.0
2025-06-30 11:00:00,2379676.612223431,113870.12498676704,7.0
2025-06-30 12:00:00,2455154.6783515466,117481.51571060032,7.0
2025-06-30 13:00:00,2395624.230875952,114633.16894143312,7.0
2025-06-30 14:00:00,2223045.181276688,106375.79814720996,7.0
2025-06-30 15:00:00,1929980.7188105818,92353.57506270727,7.0
2025-06-30 16:00:00,1561629.677255153,74729.12331364368,7.0
2025-06-30 17:00:00,1131145.6851813952,54131.80311872704,7.0
2025-06-30 18:00:00,677807.9036938974,32441.0001767415,7.0
2025-06-30 19:00:00,304848.7759394746,14596.06583442462,7.0
2025-06-30 20:00:00,45306.148889641285,2177.7583200785302,7.0
2025-06-30 21:00:00,0.0,10.0,3.2815
2025-06-30 22:00:00,0.0,10.0,3.2815
2025-06-30 23:00:00,0.0,10.0,3.2815
2025-07-01 00:00:00,0.0,10.0,3.2815
2025-07-01 01:00:00,0.0,10.0,3.2815
2025-07-01 02:00:00,0.0,10.0,3.2815
2025-07-01 03:00:00,0.0,10.0,3.2815
2025-07-01 04:00:00,16369.366747558719,793.2232893568765,7.0
2025-07-01 05:00:00,217471.92042091224,10415.355044062786,7.0
2025-07-01 06:00:00,584402.4524049333,27971.83982798724,7.0
2025-07-01 07:00:00,977585.1940569734,46784.411198898255,7.0
2025-07-01 08:00:00,1458099.0338443913,69775.50401169337,7.0
2025-07-01 09:00:00,1834793.7732508783,87799.17575363054,7.0
2025-07-01 10:00:00,2164321.5868453137,103566.05678685711,7.0
2025-07-01 11:00:00,2353602.506077203,112622.56009938769,7.0
2025-07-01 12:00:00,2439053.677333909,116711.1328867899,7.0
2025-07-01 13:00:00,2233686.4747796417,106884.95094639434,7.0
2025-07-01 14:00:00,2059845.230190272,98567.18804738144,7.0
2025-07-01 15:00:00,1714845.9436242539,82060.04514948583,7.0
2025-07-01 16:00:00,1422880.016461826,68090.38356276679,7.0
2025-07-01 17:00:00,1066440.7819221078,51035.874733115204,7.0
2025-07-01 18:00:00,668485.3182627704,31994.943457548823,7.0
2025-07-01 19:00:00,245426.81744316357,11752.90992551022,7.0
2025-07-01 20:00:00,40694.798478418146,1957.119544421921,7.0
2025-07-01 21:00:00,0.0,10.0,3.2815
2025-07-01 22:00:00,0.0,10.0,3.2815
2025-07-01 23:00:00,0.0,10.0,3.2815
2025-07-02 00:00:00,0.0,10.0,3.2815
2025-07-02 01:00:00,0.0,10.0,3.2815
2025-07-02 02:00:00,0.0,10.0,3.2815
2025-07-02 03:00:00,0.0,10.0,3.2815
2025-07-02 04:00:00,15659.472598168744,759.257062113337,7.0
2025-07-02 05:00:00,217529.9261964015,10418.130440019211,7.0
2025-07-02 06:00:00,584410.5172215162,27972.22570437877,7.0
2025-07-02 07:00:00,1013714.0292753886,48513.06360169323,7.0
2025-07-02 08:00:00,1449231.3676501508,69351.21376316511,7.0
2025-07-02 09:00:00,1848376.541960996,88449.0689933491,7.0
2025-07-02 10:00:00,2155474.9717732416,103142.77376905462,7.0
2025-07-02 11:00:00,2331882.5652231947,111583.32847957869,7.0
2025-07-02 12:00:00,2208336.2056892477,105672.01941096879,7.0
2025-07-02 13:00:00,1870713.8266300105,89517.83859473735,7.0
2025-07-02 14:00:00,1719569.512758127,82286.05324201564,7.0
2025-07-02 15:00:00,1647704.7278620934,78847.54678765997,7.0
2025-07-02 16:00:00,1273887.1743454998,60961.53944236841,7.0
2025-07-02 17:00:00,796160.3887592095,38103.798505225335,7.0
2025-07-02 18:00:00,444043.78039515263,21256.11389450491,7.0
2025-07-02 19:00:00,166594.31904035143,7981.0200497775795,7.0
2025-07-02 20:00:00,28393.636372546178,1368.5471948586687,7.0
2025-07-02 21:00:00,0.0,10.0,3.2815
2025-07-02 22:00:00,0.0,10.0,3.2815
2025-07-02 23:00:00,0.0,10.0,3.2815
2025-07-03 00:00:00,0.0,10.0,3.2815
2025-07-03 01:00:00,0.0,10.0,3.2815
2025-07-03 02:00:00,0.0,10.0,3.2815
2025-07-03 03:00:00,0.0,10.0,3.2815
2025-07-03 04:00:00,9426.876721925923,461.04673310650344,7.0
2025-07-03 05:00:00,103375.06051152428,4956.175144092071,7.0
2025-07-03 06:00:00,301650.05105034675,14443.016796667307,7.0
2025-07-03 07:00:00,706693.0009630269,33823.06224703478,7.0
2025-07-03 08:00:00,1066624.909602957,51044.68466999795,7.0
2025-07-03 09:00:00,1601633.8578830208,76643.19894177133,7.0
2025-07-03 10:00:00,1949298.3206041332,93277.86222986283,7.0
2025-07-03 11:00:00,2386713.961257423,114206.84025155133,7.0
2025-07-03 12:00:00,2509055.4009916033,120060.49765510064,7.0
2025-07-03 13:00:00,2422069.907748376,115898.51233245818,7.0
2025-07-03 14:00:00,2195858.638944848,105075.00664807885,7.0
2025-07-03 15:00:00,1942881.4221159883,92970.83359406643,7.0
2025-07-03 16:00:00,1500697.1665552442,71813.69217967676,7.0
2025-07-03 17:00:00,1118276.839833979,53516.06889157795,7.0
2025-07-03 18:00:00,715427.9799875946,34241.003827157634,7.0
2025-07-03 19:00:00,309200.8879908313,14804.300860805322,7.0
2025-07-03 20:00:00,44730.00950922354,2150.191842546581,7.0
2025-07-03 21:00:00,0.0,10.0,3.2815
2025-07-03 22:00:00,0.0,10.0,3.2815
2025-07-03 23:00:00,0.0,10.0,3.2815
2025-07-04 00:00:00,0.0,10.0,3.2815
2025-07-04 01:00:00,0.0,10.0,3.2815
2025-07-04 02:00:00,0.0,10.0,3.2815
2025-07-04 03:00:00,0.0,10.0,3.2815
2025-07-04 04:00:00,14006.916920187328,680.1874124491544,7.0
2025-07-04 05:00:00,216105.46297570915,10349.974305057855,7.0
2025-07-04 06:00:00,592425.4409509621,28355.71487803647,7.0
2025-07-04 07:00:00,1038504.5671732153,49699.21374034523,7.0
2025-07-04 08:00:00,1481827.5650564744,70910.84043332413,7.0
2025-07-04 09:00:00,1882753.023439443,90093.87671959057,7.0
2025-07-04 10:00:00,2209316.6217452646,105718.92927010835,7.0
2025-07-04 11:00:00,2400578.67810435,114870.22383274403,7.0
2025-07-04 12:00:00,2412610.4632973275,115445.90733480036,7.0
2025-07-04 13:00:00,2350445.9805041733,112471.53016766379,7.0
2025-07-04 14:00:00,1806962.4601726083,86467.53397955064,7.0
2025-07-04 15:00:00,1608342.4988383753,76964.18654729068,7.0
2025-07-04 16:00:00,1457538.9347102784,69748.70501006117,7.0
2025-07-04 17:00:00,766404.964071498,36680.09397471282,7.0
2025-07-04 18:00:00,602293.5983983465,28827.87552145198,7.0
2025-07-04 19:00:00,280439.34732399957,13428.150589665052,7.0
2025-07-04 20:00:00,43949.6968973368,2112.8563108773587,7.0
2025-07-04 21:00:00,0.0,10.0,3.2815
2025-07-04 22:00:00,0.0,10.0,3.2815
2025-07-04 23:00:00,0.0,10.0,3.2815
2025-07-05 00:00:00,0.0,10.0,3.2815
2025-07-05 01:00:00,0.0,10.0,3.2815
2025-07-05 02:00:00,0.0,10.0,3.2815
2025-07-05 03:00:00,0.0,10.0,3.2815
2025-07-05 04:00:00,12335.798278184187,600.2295826882386,7.0
2025-07-05 05:00:00,184350.1509465138,8830.58138500066,7.0
2025-07-05 06:00:00,458225.4677469834,21934.6635285638,7.0
2025-07-05 07:00:00,826327.1990273274,39547.18655633145,7.0
2025-07-05 08:00:00,1378162.5511802903,65950.79192250193,7.0
2025-07-05 09:00:00,1792105.4256968524,85756.6710859738,7.0
2025-07-05 10:00:00,1990267.3553103048,95238.10312489497,7.0
2025-07-05 11:00:00,2405063.6747250464,115084.81697249024,7.0
2025-07-05 12:00:00,2443880.6715173326,116942.08954628385,7.0
2025-07-05 13:00:00,2179678.5834166636,104300.84131180208,7.0
2025-07-05 14:00:00,2139713.3699786146,102388.63014251746,7.0
2025-07-05 15:00:00,1863847.6655096565,89189.31413921801,7.0
2025-07-05 16:00:00,1307821.868026269,62585.208996472196,7.0
2025-07-05 17:00:00,784971.1503708888,37568.42824741094,7.0
2025-07-05 18:00:00,358091.83853885846,17143.58079133294,7.0
2025-07-05 19:00:00,150971.37221295355,7233.510632198734,7.0
2025-07-05 20:00:00,16305.092014301901,790.1479432680336,7.0
2025-07-05 21:00:00,0.0,10.0,3.2815
2025-07-05 22:00:00,0.0,10.0,3.2815
2025-07-05 23:00:00,0.0,10.0,3.2815
2025-07-06 00:00:00,0.0,10.0,3.2815
2025-07-06 01:00:00,0.0,10.0,3.2815
2025-07-06 02:00:00,0.0,10.0,3.2815
2025-07-06 03:00:00,0.0,10.0,3.2815
2025-07-06 04:00:00,3602.361963991543,182.3618164589255,7.0
2025-07-06 05:00:00,46133.67363549885,2217.352805526261,7.0
2025-07-06 06:00:00,107521.28414434266,5154.559049968549,7.0
2025-07-06 07:00:00,303622.6257761528,14537.39836249535,7.0
2025-07-06 08:00:00,215042.13387888568,10299.09731477922,7.0
2025-07-06 09:00:00,245164.63853316457,11740.365480055721,7.0
2025-07-06 10:00:00,369533.5010839111,17691.02875999575,7.0
2025-07-06 11:00:00,310513.9635921964,14867.127444602698,7.0
2025-07-06 12:00:00,320892.1259266448,15363.69023572463,7.0
2025-07-06 13:00:00,232531.75160497698,11135.921129424736,7.0
2025-07-06 14:00:00,227528.6119810003,10896.536458421066,7.0
2025-07-06 15:00:00,150741.1732373402,7222.496327145464,7.0
2025-07-06 16:00:00,241121.9828220115,11546.936977129737,7.0
2025-07-06 17:00:00,169351.95718019665,8112.964458382615,7.0
2025-07-06 18:00:00,168616.10854498929,8077.756389712406,7.0
2025-07-06 19:00:00,41030.453737353004,1973.1796046580384,7.0
2025-07-06 20:00:00,22162.995956352377,1070.4304285336066,7.0
2025-07-06 21:00:00,0.0,10.0,3.2815
2025-07-06 22:00:00,0.0,10.0,3.2815
2025-07-06 23:00:00,0.0,10.0,3.2815
2025-07-07 00:00:00,0.0,10.0,3.2815
2025-07-07 01:00:00,0.0,10.0,3.2815
2025-07-07 02:00:00,0.0,10.0,3.2815
2025-07-07 03:00:00,0.0,10.0,3.2815
2025-07-07 04:00:00,2599.8575500799034,134.39509808994754,7.0
